CustomerID,Age,Gender,MaritalStatus,Education,Occupation,AnnualIncome,CityTier,FamilySize,CreditScore,PurchaseHistory,AvgPurchaseValue,DaysSinceLastPurchase,WebsiteVisits,AppUsageHours,EmailClicks,AdsClicked,DiscountUsed,LoyaltyMember,CartAbandonRate,ProductRating,CustomerSatisfaction,PaymentMethod,Device,Purchased
111041,58,Male,Single,Graduate,Employee,84401,1,1,625,7,414.91,254,27,17.3,16,10,1,1,93.03,3.4,1,Cash,Mobile,1
111042,39,Male,Married,Graduate,Employee,104036,2,2,629,10,486.57,358,1,23.2,11,7,1,1,44.31,2.2,1,Debit Card,Tablet,0
111043,35,Female,Single,Graduate,Self-Employed,47194,1,6,599,38,1376.77,188,18,20.7,5,5,1,1,74.17,3.4,6,Credit Card,Mobile,1
111044,29,Female,Single,Post Graduate,Employee,54219,3,2,787,18,1164.89,58,20,29.4,17,5,1,1,83.82,4.1,2,UPI,Mobile,1
111045,59,Female,Single,Graduate,Self-Employed,46860,3,3,402,10,479.62,243,29,39.7,9,7,1,0,25.2,3.1,1,Cash,Mobile,1
111046,60,Male,Single,Post Graduate,Business,107263,2,1,435,21,1353.66,79,22,10.8,15,7,1,0,78.01,4.5,10,UPI,Mobile,1
111047,56,Male,Married,High School,Employee,132816,3,6,677,31,524.93,31,14,23.2,16,0,0,0,62.84,4.7,1,Debit Card,Mobile,1
111048,26,Female,Single,Graduate,Retired,64530,2,2,532,13,1018.89,62,23,35.5,10,3,1,1,56.03,3.9,5,Cash,Mobile,1
111049,23,Female,Married,Graduate,Employee,98691,2,3,548,30,962.31,228,7,25.9,11,3,1,1,11.9,2.8,6,Debit Card,Desktop,0
111050,36,Female,Divorced,High School,Retired,77850,3,1,342,17,1442.6,195,20,28.8,19,8,1,0,64.47,4.4,3,Cash,Mobile,1
111051,65,Male,Single,High School,Employee,37262,3,4,551,20,1373.01,58,5,1.5,12,10,1,1,20.81,2.7,8,UPI,Mobile,1
111052,64,Female,Married,Graduate,Business,104212,3,6,574,19,500.38,2,13,29.1,11,6,0,1,41.13,3.0,10,Credit Card,Mobile,1
111053,24,Male,Divorced,Graduate,Employee,88535,3,6,797,37,1188.12,123,27,30.8,1,1,1,0,15.29,4.1,7,Credit Card,Mobile,1
111054,33,Female,Married,Graduate,Business,82355,2,2,640,2,161.31,179,18,5.5,2,7,0,0,66.03,3.8,2,UPI,Desktop,0
111055,22,Female,Divorced,Graduate,Retired,47799,3,5,839,10,174.53,232,17,1.9,9,0,0,1,47.63,3.1,4,Cash,Mobile,0
111056,33,Male,Single,High School,Retired,70126,1,5,830,36,1131.27,147,20,19.3,19,7,1,1,24.33,1.8,4,Credit Card,Mobile,1
111057,18,Male,Married,High School,Employee,141255,1,2,449,36,758.51,268,1,9.4,3,2,1,0,32.11,2.8,9,Credit Card,Mobile,0
111058,68,Male,Married,Post Graduate,Employee,95321,2,3,322,39,680.13,96,30,33.7,9,4,1,1,9.61,1.2,6,Debit Card,Tablet,1
111059,54,Male,Single,Graduate,Self-Employed,31158,3,3,844,35,1369.64,24,11,16.5,1,8,1,0,23.64,2.9,7,Cash,Mobile,1
111060,56,Female,Married,High School,Self-Employed,143432,1,6,691,12,441.88,363,11,33.1,1,8,0,1,2.24,3.1,7,UPI,Desktop,1
111061,36,Male,Married,High School,Employee,113626,3,4,446,19,1443.78,205,16,20.1,1,8,1,1,2.38,4.1,10,Debit Card,Mobile,0
111062,54,Female,Single,High School,Business,55469,2,4,380,10,289.17,150,24,6.1,4,0,1,0,67.15,4.8,9,UPI,Mobile,0
111063,34,Female,Single,Graduate,Student,103432,3,5,782,37,363.86,333,6,29.1,19,1,0,0,56.79,2.9,4,UPI,Mobile,1
111064,43,Female,Married,Graduate,Employee,142922,1,3,793,37,401.27,8,15,35.5,1,5,1,1,31.69,1.3,9,UPI,Mobile,1
111065,39,Female,Married,Graduate,Employee,61062,2,5,317,11,760.89,260,19,9.6,17,5,1,1,32.15,1.2,10,Credit Card,Mobile,0
111066,25,Female,Married,Graduate,Student,103338,1,6,520,37,292.56,174,27,34.4,6,2,1,1,61.94,2.9,4,UPI,Desktop,1
111067,50,Female,Married,Graduate,Student,105077,1,6,370,39,771.51,225,10,38.0,15,7,1,1,50.13,5.0,5,Net Banking,Mobile,1
111068,19,Male,Single,Graduate,Self-Employed,80514,3,5,840,25,848.49,159,7,15.8,6,1,0,1,21.28,2.7,4,Debit Card,Mobile,1
111069,47,Female,Single,Post Graduate,Employee,98238,1,3,489,4,437.4,130,6,39.1,20,4,0,0,83.32,4.9,10,UPI,Mobile,0
111070,64,Female,Married,Post Graduate,Business,149040,1,5,803,21,1320.02,36,18,33.5,7,4,0,1,91.94,1.8,6,Cash,Desktop,1
111071,37,Male,Married,Graduate,Retired,94065,3,3,319,10,27.56,302,22,9.5,12,9,1,1,31.5,2.4,10,Cash,Mobile,1
111072,35,Female,Married,High School,Employee,67338,2,6,452,28,632.03,179,22,36.4,9,1,1,1,98.68,1.8,7,Credit Card,Mobile,1
111073,60,Female,Divorced,Graduate,Business,35028,3,2,504,27,1355.86,364,2,39.9,9,9,1,1,89.6,3.1,9,Net Banking,Mobile,0
111074,27,Female,Married,Graduate,Employee,89677,2,1,645,3,664.32,255,16,4.9,0,3,1,0,68.19,1.8,3,UPI,Mobile,0
111075,41,Male,Single,High School,Employee,43148,1,6,693,9,568.31,250,17,32.0,13,0,0,0,72.76,2.6,7,Credit Card,Desktop,1
111076,21,Female,Single,High School,Self-Employed,31469,2,3,573,10,72.27,144,13,36.5,10,5,1,1,18.96,2.3,1,Credit Card,Desktop,1
111077,54,Male,Single,Post Graduate,Business,86200,2,2,818,3,663.34,344,1,25.1,9,9,0,1,22.12,4.5,8,Credit Card,Mobile,1
111078,21,Female,Married,Graduate,Retired,24504,3,6,574,16,254.82,202,27,17.6,18,4,1,0,19.05,2.5,9,Cash,Desktop,1
111079,30,Male,Married,High School,Self-Employed,109782,2,2,769,39,1399.1,244,14,11.2,10,8,0,0,49.22,2.3,10,Credit Card,Desktop,1
111080,42,Female,Single,Graduate,Self-Employed,84636,2,6,878,19,1329.62,299,10,30.4,2,2,1,1,72.64,3.1,5,UPI,Mobile,0
111081,30,Male,Married,High School,Self-Employed,50357,3,2,854,12,1327.97,210,1,1.2,1,5,1,0,33.79,4.4,3,Credit Card,Mobile,0
111082,35,Male,Married,High School,Employee,39673,2,6,469,19,586.36,227,29,38.6,10,2,1,1,23.81,4.5,7,Debit Card,Tablet,1
111083,41,Male,Married,Graduate,Student,144073,2,6,813,24,816.73,353,10,34.6,8,7,1,0,12.58,2.8,6,UPI,Mobile,1
111084,19,Male,Single,Graduate,Employee,44587,3,4,633,25,409.09,106,28,39.8,7,3,0,1,36.11,4.0,6,Debit Card,Desktop,1
111085,65,Female,Single,Post Graduate,Employee,91606,1,5,315,9,682.77,147,20,27.3,15,1,0,1,41.59,2.3,10,Debit Card,Desktop,0
111086,50,Female,Married,Post Graduate,Self-Employed,75850,2,6,682,33,586.32,242,5,33.8,3,8,1,1,5.04,1.1,6,Net Banking,Tablet,1
111087,36,Male,Married,High School,Student,62975,2,2,664,13,508.3,189,23,16.4,10,3,1,0,82.69,3.0,10,Credit Card,Mobile,1
111088,26,Male,Married,Graduate,Employee,111685,2,6,619,35,1257.18,199,30,11.3,15,0,1,0,60.56,2.5,10,Cash,Mobile,0
111089,45,Male,Married,Graduate,Student,141348,1,6,567,18,885.43,4,3,7.5,15,3,0,1,10.89,4.2,9,Credit Card,Mobile,1
111090,52,Female,Single,High School,Business,41301,1,4,536,21,1324.65,244,1,37.0,7,4,1,1,48.02,4.8,9,Credit Card,Mobile,1
111091,56,Male,Single,Post Graduate,Self-Employed,42288,2,4,874,34,1446.92,339,6,20.1,14,8,0,1,76.72,3.9,5,Net Banking,Mobile,0
111092,27,Male,Married,High School,Employee,80884,2,6,673,35,135.06,144,25,17.4,6,6,1,1,88.27,1.9,8,Credit Card,Mobile,1
111093,18,Male,Single,High School,Employee,148876,3,5,417,6,278.11,123,21,2.8,13,5,0,1,72.01,3.8,2,Cash,Mobile,0
111094,59,Male,Married,Graduate,Retired,127920,1,2,669,34,1353.81,68,13,28.1,14,2,1,1,42.0,2.3,2,Net Banking,Desktop,1
111095,38,Male,Married,High School,Retired,29716,2,1,874,2,1466.64,79,30,20.3,7,10,0,0,93.61,2.7,3,Net Banking,Tablet,0
111096,26,Male,Single,Graduate,Business,55615,2,6,531,40,1072.21,365,4,18.6,13,1,1,0,94.81,3.9,4,Debit Card,Tablet,0
111097,64,Female,Single,Post Graduate,Employee,111453,1,3,740,40,877.76,106,8,3.6,8,9,0,1,54.68,1.9,3,Credit Card,Mobile,1
111098,32,Female,Divorced,Graduate,Employee,93249,1,1,668,24,1270.67,350,9,3.3,9,5,1,1,45.72,2.7,5,Net Banking,Mobile,1
111099,52,Male,Married,Post Graduate,Employee,124122,3,2,553,3,1041.3,138,21,10.5,8,1,1,0,68.85,1.7,10,Credit Card,Desktop,0
111100,22,Female,Married,Graduate,Business,58633,1,6,461,23,1434.11,181,12,16.8,3,6,0,1,48.08,2.9,5,UPI,Mobile,0
111101,58,Male,Single,Graduate,Self-Employed,135780,1,3,781,20,339.39,300,24,2.3,15,0,1,1,61.71,4.5,9,Credit Card,Tablet,1
111102,39,Female,Single,Graduate,Self-Employed,74873,3,3,770,25,971.08,182,13,18.3,14,9,0,1,83.12,3.5,8,Net Banking,Mobile,1
111103,58,Male,Divorced,Graduate,Employee,29091,3,6,845,31,771.45,17,29,19.6,13,1,0,1,2.04,2.5,6,UPI,Mobile,1
111104,40,Female,Single,Graduate,Employee,62092,3,3,689,23,267.91,154,27,30.0,3,2,1,1,59.16,2.0,10,Credit Card,Mobile,0
111105,24,Female,Married,Graduate,Self-Employed,21747,3,4,434,5,368.81,82,24,33.7,5,5,1,0,16.95,4.2,1,Debit Card,Mobile,0
111106,40,Male,Single,High School,Employee,43518,3,4,416,0,816.26,348,3,9.9,6,10,1,0,20.18,3.5,5,UPI,Mobile,0
111107,61,Female,Married,Graduate,Employee,97045,3,6,687,17,37.24,85,24,12.8,0,1,1,1,73.33,3.1,9,UPI,Mobile,1
111108,42,Male,Single,Graduate,Employee,37401,2,1,592,29,611.54,101,15,36.0,13,8,1,1,54.69,3.0,10,Credit Card,Mobile,1
111109,44,Female,Married,High School,Business,140135,1,5,854,36,757.17,126,12,30.3,9,9,1,0,14.71,2.9,10,UPI,Mobile,1
111110,58,Male,Divorced,Post Graduate,Self-Employed,56165,3,5,733,28,159.18,58,11,14.7,8,10,0,0,2.13,4.9,10,Cash,Desktop,1
111111,23,Male,Single,Post Graduate,Employee,80624,2,4,587,6,1400.11,325,29,31.1,8,4,1,1,36.44,4.1,6,Debit Card,Mobile,1
111112,51,Female,Single,High School,Employee,138122,2,1,642,16,463.63,365,26,13.4,8,8,0,0,48.3,1.9,3,Credit Card,Mobile,0
111113,26,Male,Married,Graduate,Self-Employed,52639,2,3,864,32,478.1,224,9,9.0,9,2,0,0,5.79,2.9,5,UPI,Mobile,0
111114,66,Male,Single,Post Graduate,Retired,74488,2,2,506,14,762.02,286,16,32.0,10,7,1,1,40.66,4.2,6,Credit Card,Mobile,1
111115,50,Male,Divorced,Graduate,Retired,52131,3,2,365,33,1431.48,68,16,34.9,2,0,0,1,88.0,3.4,9,Cash,Mobile,1
111116,68,Female,Single,Post Graduate,Employee,24493,3,5,888,20,1070.44,186,9,25.1,13,2,1,1,87.96,4.5,8,Net Banking,Tablet,1
111117,23,Male,Single,High School,Student,108038,2,6,792,27,982.57,69,2,3.1,19,3,1,0,97.51,4.6,2,Credit Card,Mobile,1
111118,54,Male,Married,High School,Employee,150000,1,6,695,18,1445.88,60,19,30.7,12,5,1,1,39.66,2.1,6,Credit Card,Mobile,1
111119,48,Female,Married,High School,Employee,143067,2,3,826,37,549.58,283,3,4.8,13,8,0,1,34.8,3.2,5,Credit Card,Desktop,1
111120,51,Male,Married,Post Graduate,Employee,90094,1,6,669,33,276.93,176,15,39.8,6,10,0,1,12.84,3.5,10,UPI,Mobile,1
111121,58,Male,Single,High School,Self-Employed,143608,2,5,876,14,946.82,344,5,17.1,7,2,1,0,18.72,4.7,7,Cash,Desktop,0
111122,46,Male,Single,Post Graduate,Employee,149074,2,1,393,14,734.79,304,6,20.5,17,2,0,0,97.8,3.7,10,Cash,Mobile,0
111123,31,Male,Single,Graduate,Employee,57260,3,5,544,37,30.26,57,25,38.3,8,8,1,1,21.66,1.9,10,Debit Card,Mobile,1
111124,53,Male,Single,High School,Business,114434,2,2,626,19,739.22,342,8,22.7,4,4,1,0,54.99,4.8,9,Net Banking,Mobile,1
111125,53,Female,Married,High School,Self-Employed,101609,1,1,370,34,1281.94,247,25,18.5,8,10,1,1,49.37,1.9,9,Credit Card,Tablet,1
111126,70,Male,Single,Graduate,Self-Employed,30343,1,1,892,26,407.48,136,17,9.9,14,0,1,0,32.09,1.5,7,Net Banking,Mobile,1
111127,32,Male,Single,High School,Retired,60989,1,2,782,5,739.92,30,25,27.2,2,7,1,0,68.6,4.8,10,Cash,Mobile,0
111128,25,Male,Married,Post Graduate,Employee,26353,3,6,769,21,168.04,134,9,28.0,6,7,1,0,76.27,1.7,7,Debit Card,Mobile,1
111129,43,Male,Single,Post Graduate,Self-Employed,51480,2,5,808,0,771.33,210,28,17.5,6,1,1,0,53.29,2.9,9,Cash,Desktop,0
111130,53,Female,Married,High School,Employee,100450,2,1,735,33,1132.53,204,15,12.1,18,4,1,0,71.39,3.8,3,UPI,Tablet,1
111131,65,Male,Married,Graduate,Employee,72753,2,6,552,33,236.8,147,15,39.0,5,0,0,0,59.93,1.8,7,Credit Card,Mobile,1
111132,38,Male,Single,Graduate,Employee,47924,2,5,871,13,283.6,1,27,34.6,2,1,1,0,72.44,3.8,1,Cash,Mobile,1
111133,45,Male,Married,Post Graduate,Student,41336,1,3,464,16,526.53,363,17,13.1,0,5,1,1,37.89,4.5,4,Credit Card,Mobile,0
111134,21,Female,Married,High School,Employee,23115,2,1,561,40,1017.6,365,9,2.8,17,3,1,1,72.37,1.5,2,Debit Card,Tablet,0
111135,33,Male,Married,Graduate,Student,128088,1,2,414,8,245.93,352,1,16.7,1,1,0,1,58.62,2.8,9,Cash,Mobile,0
111136,39,Male,Married,High School,Self-Employed,75991,1,2,503,34,641.57,300,3,37.9,15,6,1,1,1.13,2.6,7,Credit Card,Mobile,1
111137,29,Female,Married,Graduate,Employee,35719,1,5,716,31,910.63,208,3,23.9,15,7,1,0,55.68,2.5,9,Debit Card,Mobile,1
111138,33,Male,Single,High School,Student,66638,2,4,518,38,405.93,281,25,13.0,5,10,1,1,53.25,1.2,1,UPI,Tablet,0
111139,68,Female,Single,Graduate,Business,39334,2,3,618,20,603.98,255,16,14.0,13,9,1,1,41.48,2.5,5,UPI,Desktop,1
111140,57,Female,Single,Post Graduate,Employee,142738,2,4,833,0,1429.03,303,13,17.6,16,4,1,0,17.67,4.6,7,Debit Card,Mobile,1
111141,55,Male,Married,Graduate,Employee,119550,1,5,540,12,1308.07,160,27,32.6,12,3,0,0,40.95,1.1,9,Cash,Mobile,1
111142,59,Male,Divorced,Graduate,Employee,48130,2,4,845,18,730.5,65,16,16.8,10,9,1,0,59.64,2.7,9,Net Banking,Mobile,0
111143,54,Female,Single,Graduate,Student,83940,1,5,372,17,1136.71,108,26,28.9,10,6,1,1,63.52,3.3,7,UPI,Desktop,1
111144,46,Female,Single,Graduate,Employee,24552,2,6,719,39,431.15,267,29,4.1,16,8,0,0,86.2,1.7,2,Credit Card,Mobile,1
111145,35,Female,Married,Graduate,Self-Employed,135136,3,3,489,4,70.59,41,30,31.6,15,2,0,0,10.36,2.4,1,Cash,Mobile,1
111146,27,Male,Single,Graduate,Retired,116125,3,5,583,13,1199.99,58,23,7.6,7,9,1,0,57.25,2.8,3,Cash,Mobile,0
111147,59,Male,Single,Post Graduate,Business,54834,3,5,436,23,915.69,191,14,5.4,10,7,1,0,94.23,3.3,10,UPI,Tablet,0
111148,56,Female,Single,High School,Student,31432,1,5,500,17,1040.66,29,6,15.4,0,8,1,1,42.52,2.0,4,Net Banking,Mobile,1
111149,35,Male,Single,High School,Employee,96022,2,3,716,33,383.99,299,30,28.5,16,5,0,0,54.76,3.7,2,Credit Card,Mobile,1
111150,18,Female,Divorced,High School,Student,72319,2,4,738,18,692.39,350,19,24.7,10,2,1,1,91.03,2.7,5,UPI,Mobile,0
111151,56,Male,Divorced,Graduate,Employee,67169,3,5,849,34,638.25,278,24,21.4,6,4,1,1,24.86,1.1,5,Net Banking,Desktop,1
111152,38,Female,Single,High School,Employee,52593,2,4,786,25,399.16,34,28,29.5,1,8,1,1,44.04,4.8,10,Debit Card,Mobile,1
111153,18,Male,Divorced,Post Graduate,Employee,96176,3,2,624,5,208.34,157,29,19.8,3,8,1,0,32.27,2.1,10,Debit Card,Mobile,0
111154,32,Male,Single,Graduate,Self-Employed,100313,2,6,785,34,316.1,207,18,4.5,13,0,1,0,25.19,3.4,3,UPI,Mobile,0
111155,21,Female,Married,Post Graduate,Student,52098,1,2,566,11,1301.56,302,7,33.6,13,2,1,1,47.27,2.3,2,Cash,Mobile,0
111156,37,Male,Single,Graduate,Business,62623,3,2,400,17,487.49,52,5,19.7,4,2,1,0,1.99,3.4,1,Net Banking,Desktop,1
111157,27,Male,Married,High School,Self-Employed,117475,2,3,755,28,1321.01,349,15,34.5,3,4,1,1,74.98,4.4,4,Credit Card,Mobile,1
111158,40,Male,Single,High School,Retired,23758,3,6,328,40,747.93,64,12,8.0,20,9,1,1,51.14,1.2,4,UPI,Mobile,1
111159,58,Female,Single,Graduate,Retired,84704,1,5,374,26,1110.67,166,29,4.0,6,8,1,0,82.06,3.9,10,Net Banking,Mobile,1
111160,51,Female,Divorced,High School,Self-Employed,33453,3,5,528,18,1122.92,139,26,31.0,13,10,0,1,57.74,4.3,8,UPI,Mobile,1
111161,63,Male,Single,Post Graduate,Employee,86892,3,5,793,24,984.19,73,28,36.9,3,10,1,1,73.24,3.7,8,UPI,Mobile,1
111162,65,Male,Divorced,Post Graduate,Employee,103311,2,1,696,17,92.75,130,6,13.0,6,6,1,0,48.63,1.4,4,Credit Card,Mobile,1
111163,50,Male,Single,Graduate,Employee,41391,2,2,409,28,752.77,63,24,37.0,1,0,0,0,76.31,2.2,4,Credit Card,Mobile,0
111164,51,Female,Single,Post Graduate,Employee,55360,2,3,348,30,1259.15,54,8,37.5,17,6,1,0,21.35,4.2,4,Net Banking,Desktop,1
111165,56,Male,Married,Graduate,Employee,103554,1,4,370,18,947.98,118,15,21.8,6,2,1,0,2.37,5.0,9,Credit Card,Mobile,1
111166,27,Male,Married,Graduate,Self-Employed,43428,3,6,613,38,905.58,89,14,36.9,7,5,0,0,29.17,1.3,9,Credit Card,Mobile,1
111167,37,Male,Single,Graduate,Student,65495,1,6,533,1,276.12,185,22,37.0,7,6,0,1,50.91,4.0,4,Cash,Mobile,1
111168,18,Female,Single,High School,Self-Employed,145182,2,5,504,24,1133.29,41,30,24.6,2,9,1,1,22.84,3.6,6,Net Banking,Mobile,1
111169,30,Female,Married,Graduate,Student,130116,1,4,487,14,167.01,324,12,37.3,5,2,1,0,56.05,2.2,7,Cash,Tablet,1
111170,18,Male,Single,Graduate,Business,74923,1,5,391,16,357.31,17,2,3.6,2,9,1,1,68.28,4.6,1,Net Banking,Tablet,1
111171,22,Male,Married,Post Graduate,Student,65422,2,2,321,10,238.95,59,26,25.1,14,1,1,0,93.42,2.9,2,Debit Card,Mobile,0
111172,33,Female,Married,Graduate,Employee,98822,2,2,387,34,856.17,152,15,5.5,7,6,1,1,0.76,4.6,3,Credit Card,Mobile,1
111173,32,Female,Married,High School,Employee,40296,3,1,861,15,954.45,171,26,17.2,9,2,0,0,95.24,1.1,2,Cash,Mobile,0
111174,66,Male,Divorced,Graduate,Employee,44256,1,1,876,17,276.58,147,15,39.5,10,6,0,0,59.82,1.4,8,Cash,Mobile,1
111175,45,Male,Married,Post Graduate,Student,114756,3,5,668,14,386.17,212,6,38.6,16,5,1,0,30.77,1.6,2,Cash,Mobile,1
111176,48,Male,Single,Post Graduate,Retired,79729,3,4,790,38,163.74,9,5,13.5,5,9,1,0,50.06,4.0,10,Net Banking,Mobile,1
111177,40,Female,Single,High School,Employee,61920,1,1,586,6,580.25,9,4,30.7,10,9,1,1,25.15,4.5,7,Credit Card,Mobile,1
111178,65,Female,Married,Graduate,Employee,43854,1,3,399,11,600.63,353,23,8.8,20,6,1,0,8.19,4.9,10,Debit Card,Mobile,0
111179,62,Female,Single,Graduate,Employee,91046,1,2,331,6,45.5,136,17,1.9,3,2,0,0,65.62,1.5,2,Cash,Desktop,0
111180,60,Male,Single,High School,Business,120374,2,4,573,19,119.2,170,15,29.9,20,2,0,0,46.39,3.3,9,Debit Card,Mobile,1
111181,34,Male,Married,Graduate,Student,43312,3,5,389,5,859.87,232,26,15.7,12,7,0,1,60.78,3.4,9,UPI,Mobile,1
111182,66,Female,Married,High School,Employee,99529,3,5,835,31,1300.66,300,10,15.6,17,2,1,0,21.94,3.0,5,Debit Card,Desktop,1
111183,51,Male,Married,Post Graduate,Employee,137309,3,2,637,18,182.33,347,19,28.3,18,9,1,1,46.57,2.7,4,Debit Card,Mobile,1
111184,30,Female,Married,Graduate,Retired,102790,1,4,483,30,193.58,260,24,7.1,15,7,1,0,39.51,2.2,6,Credit Card,Mobile,0
111185,31,Female,Single,Graduate,Student,102927,3,3,722,17,326.25,314,22,33.9,20,7,1,1,68.8,1.2,10,UPI,Mobile,1
111186,28,Male,Married,High School,Student,117637,1,5,813,2,293.33,217,28,24.5,1,9,1,1,17.31,3.5,6,Credit Card,Desktop,1
111187,45,Male,Married,Post Graduate,Self-Employed,87765,3,2,772,36,1197.45,80,16,16.1,20,3,1,0,78.49,4.2,1,Credit Card,Mobile,1
111188,59,Female,Married,Post Graduate,Self-Employed,147659,1,1,678,24,894.82,120,2,15.2,10,7,0,1,0.71,1.2,6,UPI,Desktop,1
111189,49,Male,Single,Post Graduate,Business,99664,2,6,507,28,303.9,54,8,8.1,5,9,0,1,93.27,1.5,2,UPI,Mobile,1
111190,52,Female,Married,Graduate,Employee,101950,3,2,887,4,253.22,211,1,28.4,6,2,1,0,15.21,4.6,9,Debit Card,Desktop,1
111191,48,Male,Married,Graduate,Employee,43978,2,2,777,29,1020.77,197,13,38.6,0,6,1,0,68.27,4.2,2,Credit Card,Desktop,0
111192,34,Female,Single,High School,Employee,106025,2,1,578,24,396.04,198,16,8.9,4,1,1,0,21.65,1.5,5,Net Banking,Desktop,0
111193,64,Female,Single,High School,Employee,128902,3,6,563,5,1199.25,41,29,12.9,18,1,1,1,33.19,2.3,4,Cash,Desktop,1
111194,26,Female,Married,High School,Retired,128336,2,3,391,12,438.07,149,5,13.5,3,4,0,1,29.57,5.0,7,UPI,Mobile,0
111195,27,Male,Married,Graduate,Employee,26777,3,2,739,21,1179.11,214,3,12.3,15,4,0,0,62.26,2.2,5,UPI,Mobile,0
111196,25,Female,Married,Graduate,Student,134425,2,2,474,35,893.91,219,23,19.7,3,5,1,1,95.04,1.3,7,Debit Card,Mobile,1
111197,38,Male,Single,Graduate,Employee,75947,1,6,782,39,677.33,98,2,19.8,2,5,0,0,83.2,1.0,5,Net Banking,Tablet,0
111198,30,Male,Single,Graduate,Retired,39195,2,2,498,34,252.75,1,10,18.4,19,1,1,0,22.29,2.4,9,UPI,Mobile,0
111199,67,Male,Single,Post Graduate,Employee,75076,2,4,357,19,371.84,253,1,23.1,7,5,1,1,47.68,4.1,6,UPI,Desktop,0
111200,22,Male,Married,Post Graduate,Employee,92224,1,5,342,6,239.91,327,7,28.7,4,1,0,0,54.84,1.4,8,Cash,Mobile,0
111201,23,Male,Married,Graduate,Employee,115019,2,4,544,38,1334.85,56,6,39.4,16,9,0,0,8.64,2.7,2,Cash,Mobile,0
111202,47,Male,Married,Post Graduate,Student,47552,2,6,811,32,563.67,328,11,19.0,4,3,1,0,45.73,3.9,10,UPI,Mobile,1
111203,48,Female,Married,High School,Self-Employed,93388,1,6,835,30,643.99,236,2,28.8,1,1,1,0,92.03,3.3,1,Debit Card,Tablet,1
111204,34,Female,Divorced,High School,Self-Employed,146973,2,2,383,11,1364.39,157,26,28.6,7,7,0,1,92.63,4.9,1,Credit Card,Mobile,0
111205,28,Male,Single,Graduate,Employee,26635,1,2,349,3,1162.17,236,15,14.3,16,6,0,1,69.5,2.3,8,Net Banking,Mobile,0
111206,37,Female,Single,Graduate,Business,30798,1,6,891,31,490.62,132,6,24.5,20,1,1,0,19.41,1.3,5,Debit Card,Tablet,1
111207,65,Male,Single,Post Graduate,Self-Employed,96615,2,1,850,4,453.74,146,4,15.7,16,8,0,1,96.29,1.6,4,Cash,Mobile,1
111208,26,Male,Married,Graduate,Self-Employed,94315,1,1,377,34,76.04,174,4,39.2,18,0,0,1,85.4,1.9,2,UPI,Tablet,0
111209,19,Female,Single,Post Graduate,Self-Employed,133844,2,4,744,9,1059.73,57,29,14.3,18,7,0,0,12.51,2.1,6,Cash,Desktop,1
111210,54,Male,Married,Post Graduate,Business,24762,3,2,316,11,1358.31,271,7,1.5,15,1,0,1,23.42,1.4,3,Cash,Mobile,0
111211,18,Female,Single,High School,Employee,54410,2,1,769,37,394.11,327,30,18.0,13,9,1,0,17.46,1.5,8,Credit Card,Mobile,1
111212,21,Male,Single,Graduate,Employee,33284,3,1,772,3,149.46,263,24,13.7,4,3,0,0,45.11,1.8,2,Cash,Mobile,0
111213,53,Male,Married,Post Graduate,Employee,29658,3,3,668,24,1073.48,141,14,29.2,2,7,1,0,24.41,2.8,7,Debit Card,Mobile,1
111214,42,Male,Single,Graduate,Employee,137218,3,6,543,7,855.78,111,19,16.7,14,4,1,0,39.01,3.7,5,Cash,Tablet,1
111215,20,Female,Married,Graduate,Employee,51322,2,3,388,20,767.8,290,29,17.6,14,0,1,1,80.0,1.7,2,Cash,Tablet,1
111216,26,Female,Married,High School,Retired,85201,2,6,427,32,624.08,214,13,31.4,2,4,1,1,72.32,1.3,5,Debit Card,Desktop,0
111217,39,Female,Single,Graduate,Employee,34537,3,2,592,35,1465.17,116,28,39.6,18,3,1,1,57.26,3.4,4,Net Banking,Mobile,1
111218,40,Female,Married,Graduate,Business,96435,2,1,875,7,319.47,281,29,14.3,4,1,1,0,31.27,3.3,5,UPI,Desktop,1
111219,29,Male,Married,High School,Employee,69248,1,4,717,19,77.25,204,16,2.1,20,6,1,1,39.5,1.7,10,UPI,Mobile,1
111220,27,Female,Married,Post Graduate,Retired,24982,1,5,624,26,278.79,18,16,32.5,10,6,1,0,46.37,1.1,6,Credit Card,Mobile,1
111221,51,Male,Single,Post Graduate,Employee,83159,1,4,703,7,711.17,299,15,12.1,2,0,0,0,16.3,2.8,2,Credit Card,Mobile,0
111222,60,Male,Married,Post Graduate,Employee,28209,2,2,793,19,32.52,135,6,12.1,4,7,1,1,76.26,3.5,7,Net Banking,Mobile,0
111223,27,Female,Single,Post Graduate,Employee,102895,3,5,561,15,354.86,138,10,26.1,2,10,1,1,58.25,4.2,10,Debit Card,Mobile,1
111224,47,Male,Single,High School,Employee,55520,2,4,840,7,375.82,99,12,19.7,2,7,1,1,20.93,2.9,2,Debit Card,Desktop,1
111225,39,Male,Single,Graduate,Self-Employed,48390,1,4,865,10,150.7,145,6,31.9,8,7,0,1,23.3,3.3,9,Net Banking,Tablet,1
111226,23,Female,Married,High School,Self-Employed,39790,1,5,748,19,877.66,16,2,4.6,7,6,0,1,40.81,1.4,2,UPI,Mobile,0
111227,67,Female,Married,Post Graduate,Business,112085,1,6,566,16,1429.42,35,9,39.9,5,10,1,1,42.21,3.3,3,Credit Card,Mobile,0
